lat,long,time,Year,Month,Day,Hour,Minute,Second,CTD,Depth,Press,Salinity,Temperature,Oxygen,ChlF,Turbidity,FDOM,Density,OxygenSaturationConc,OxygenSaturation
55.9216666666667,12.617,19-Apr-2026 13:04:23,2026,4,19,13,4,23.25,RBR,16.35,26.661153793335,27.9557930957449,6.39085896809896,276.471466064453,0.624999785238088,0.861949980258942,5.91825020850311,1021.9478486849,313.583207833079,88.1652649626632
55.9216666666667,12.617,19-Apr-2026 13:04:23,2026,4,19,13,4,23.25,RBR,16.65,26.900897026062,28.3364687312368,6.42867024739583,274.67588297526,NaN,0.804649988810221,5.87475010296315,1022.24327103321,312.429485877565,87.9161204019329
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,0.55,10.6732482910156,8.64687502097752,6.03402709960938,350.746124267578,0.946000039577484,0.558616658051809,9.71583350499471,1006.7851413853,364.549549089839,96.2135668918742
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,0.65,10.7605628967285,8.6470595262583,6.018798828125,350.214853922526,0.942666709423065,0.546799997488658,9.71366691589355,1006.78616620767,364.68681869282,96.0316731977957
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,0.75,10.8921871185303,8.64823082406171,6.00509643554688,349.837432861328,0.939666708310445,0.545166651407878,9.71358362833659,1006.78787780404,364.807712032005,95.8963918039748
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,0.85,10.988410949707,8.64890076030534,5.99518839518229,349.956532796224,0.948500037193298,0.548283318678538,9.69575023651123,1006.78897434996,364.895648672427,95.9059210679671
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,0.95,11.041898727417,8.65032714739328,5.98374430338542,350.447245279948,0.954833368460337,0.546633323033651,9.6955836613973,1006.79075355144,364.995511386034,96.0141246529745
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.05,11.2177076339722,8.65119119625552,5.97450764973958,351.172200520833,0.945000032583872,0.548616667588552,9.70250034332275,1006.79196193038,365.07691951792,96.1912905873514
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.15,11.2762365341187,8.65169364542872,5.96882120768229,351.404022216797,0.938083370526632,0.544149994850159,9.72041702270508,1006.7926820367,365.127132942674,96.2415527393765
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.25,11.3715677261353,8.65180431958798,5.96811930338542,351.649688720703,0.936250030994415,0.543133318424225,NaN,1006.79280924063,365.133201059354,96.3072346476487
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.35,11.5241022109985,8.65147540719265,5.97031656901042,351.664143880208,0.946916699409485,0.537483314673106,9.72775014241537,1006.79242484449,365.114158650512,96.3162165992094
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.45,11.5914692878723,8.65151752285104,5.97400410970052,352.223342895508,0.958125034968058,0.540733317534129,9.70966688791911,1006.79224784365,365.080607845604,96.4782394151339
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.65,11.7485504150391,8.65190833912141,5.97622680664062,352.620574951172,0.958250045776367,0.545166651407878,9.71225023269653,1006.79242907634,365.059405152038,96.5926558731761
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.75,11.854453086853,8.652125888942,5.97819010416667,352.472869873047,0.946083386739095,0.534733315308889,9.71958367029826,1006.79248848478,365.041021786954,96.5570576554976
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,1.85,11.9710507392883,8.65435440597904,5.98156738357988,352.433400472005,0.94200004140536,0.539624989032745,9.71891705195109,1006.79405197286,365.004418960967,96.555927041994
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.05,12.1617889404297,8.66005678590489,5.98367309723789,352.140950520833,0.937166690826416,0.532266656557719,9.71716690063477,1006.79842581396,364.970010591473,96.4849002114314
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.15,12.2975611686707,8.66440000722853,5.98184712804603,351.880096435547,0.921375036239624,0.532274981339772,9.7206670443217,1006.8019532367,364.974887442239,96.4121391752565
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.35,12.4780858357747,8.67308273848647,5.97381930881076,351.809292263455,0.885750028822157,0.536338865756989,9.736944993337,1006.80925507563,365.024316388668,96.3796866313033
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.55,12.7168102264404,8.68078540267029,5.96426391601562,NaN,0.879166702429453,0.532583316167196,9.74833393096924,1006.81587097756,365.090246940143,NaN
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.65,12.8088321685791,8.6851576913643,5.95834350585938,352.08257039388,0.869916717211406,0.529449979464213,9.74500068028768,1006.81965424564,365.132185111391,96.4260573979449
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.75,12.9039516448975,8.69193318329643,5.94705200195312,352.291341145833,0.831916719675064,0.531266649564107,9.74008385340373,1006.82563647819,365.216402470602,96.4609855315003
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,2.95,13.0955533981323,8.7003815088296,5.93525695800781,351.180775960286,0.81020834304713,0.525041659673055,9.73008378346761,1006.83296447221,365.300728190707,96.1347046034222
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.05,13.2440342903137,8.70680116115467,5.93093872070312,351.556116739909,0.809999977704342,0.528183331092199,9.74650049209595,1006.83826923269,365.322658456875,96.2316759176351
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.15,13.3455123901367,8.71247237986491,5.93526204427083,351.602111816406,0.791083375612895,0.534800012906392,9.76216713587443,1006.84249480664,365.268151698113,96.2586281289036
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.45,13.6080594062805,8.72033425287368,5.94183858235677,351.921844482422,0.800166706244151,0.529383341471354,9.78891722361247,1006.84831881931,365.187318662273,96.3674877242605
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.55,13.7405061721802,8.72528874658213,5.94377644856771,352.342600504557,0.82916671037674,0.521466672420502,9.79450066884359,1006.8521139975,365.156411019001,96.4908707261402
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.65,13.8099117279053,8.72661155721526,5.94435119628906,352.373179117839,0.81275005141894,0.521324992179871,9.79275035858154,1006.85312400104,365.147639224483,96.5015630023583
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.85,14.0082063674927,8.72799069347211,5.94574652777778,352.791375054253,0.779250042306052,0.526549988322788,9.78427807490031,1006.85413174462,365.131272186634,96.6204217298395
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,3.95,14.1488208770752,8.73813977647521,5.95059204101562,352.846028645833,0.762500047683716,0.527666648228963,NaN,1006.86185556746,365.06003366,96.6542475516391
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,4.15,14.3313414255778,8.75947566358147,5.94363403320312,352.962819417318,0.773416650243712,0.53290554549959,9.81700054804484,1006.87906865024,365.065772905878,96.6847197445484
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,4.45,14.5788230895996,8.79959803045081,5.96853637695312,353.448170979818,0.839749888424415,0.554283320903778,9.86483383178711,1006.90926856948,364.732267129449,96.9061974586344
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,4.55,14.7525701522827,8.81457332592005,6.01576741536458,354.962493896484,0.850249902252693,0.554099977016449,9.85766696929932,1006.9183431011,364.264816721759,97.4462746885652
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,4.75,14.9136247634888,8.83693092432482,6.00367228190104,356.386861165365,0.857666711012522,0.564624965190887,9.88425016403198,1006.93666264036,364.3141735092,97.8240450357787
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,4.95,15.137282371521,8.84832808469571,5.97295125325521,355.916280110677,0.943583389123281,0.564491629600525,9.90966685612996,1006.94741925685,364.561454384017,97.628609890218
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,5.15,15.3361778259277,8.86333529914574,5.95576477050781,355.910522460938,0.937333380182584,0.549149970213572,9.90675044059753,1006.9602345866,364.676748973229,97.5961652238666
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,5.45,15.6157388687134,8.89491031684004,5.95504760742188,NaN,0.847666690746943,0.545783321062724,9.94266716639201,1006.98516104927,364.598453318555,NaN
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,5.55,15.7115888595581,8.90581696113495,5.95181274414062,356.958129882812,0.850333372751872,0.546983321507772,9.95800050099691,1006.99394277996,364.59845471466,97.9044549605052
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,5.65,15.8350801467896,8.9168377040722,5.92501831054688,356.590016682943,0.865166638233165,0.556966662406921,9.96816726475945,1007.0041637836,364.811566270071,97.7463572026547
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,5.75,15.9732131958008,8.92687235789086,5.89507039388021,356.396931966146,0.881499979831676,0.559466660022736,9.96950050145378,1007.01377798467,365.056178628051,97.6279687432087
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.05,16.2623386383057,8.96108728588243,5.895263671875,356.420227050781,0.922500054041545,0.558699985345205,9.96250057220459,1007.04073811755,364.96241068057,97.6594346760645
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.25,16.4240856170654,8.97838935162896,5.89546712239583,357.223083496094,0.924333425673135,0.552699983119965,9.96650060017904,1007.05436534864,364.91404385376,97.8923912391959
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.35,16.543493270874,8.99560727820032,5.87572224934896,357.888997395833,0.912500075809447,0.548066655794779,9.9855006535848,1007.06905887628,365.046880107731,98.0391880873532
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.45,16.6249504089355,9.01539919950812,5.83977254231771,357.793741861979,0.914166740886657,0.557850003242493,10.000833829244,1007.08669056075,365.320115014674,97.9397868216502
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.55,16.7492198944092,9.04060965766369,5.79153442382812,356.974110921224,0.923166692256927,0.562241673469543,9.99908367792765,1007.10926486558,365.691003459555,97.6163229459116
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.65,16.812198638916,9.06507724194652,5.73738606770833,355.95058186849,0.939500033855438,0.563724994659424,9.98825025558472,1007.13155208032,366.118548466807,97.2227666036322
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.75,16.9715156555176,9.0862605348987,5.69227600097656,355.543884277344,0.947500040133794,0.562462478876114,9.97720853487651,1007.15072423167,366.473292284612,97.0176795315331
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.85,17.0167198181152,9.091522033158,5.67885335286458,355.301696777344,0.972249949630859,0.576166649659475,9.97350034061694,1007.15560274186,366.581792121664,96.9228980852993
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,6.95,17.1375904083252,9.09315669983705,5.67010498046875,355.257039388021,1.00274994438565,0.578116655349731,9.97150048557543,1007.15736549192,366.657396980328,96.8907329604702
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,7.15,17.3747138977051,9.11023687295454,5.66179402669271,355.260711669922,1.01908328598416,0.579049984614054,NaN,1007.17128880082,366.687220789814,96.8838540117978
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,7.45,17.658145904541,9.15337744715926,5.65337117513021,354.348719278971,1.01508326086582,0.580749978621801,9.97570881568732,1007.2057775753,366.647540879152,96.6456009576144
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,7.75,17.9039440155029,9.2787463552249,5.65536499023438,NaN,1.05649981405697,0.577449977397919,9.9602505628932,1007.30457271378,366.290177475213,NaN
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,7.95,18.1361923217773,9.37008504786128,5.66004435221354,354.032755533854,1.11416647341213,0.571566641330719,9.89308391657158,1007.37637035043,366.000583102188,96.7301069667988
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.05,18.2321128845215,9.47642914643577,5.6717529296875,354.040598551432,1.17483341693878,0.575066645940145,9.85850048065186,1007.45961124442,365.60665555113,96.8364752599314
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.15,18.3764953613281,9.61417591704832,5.69451904296875,353.456614176432,1.20100015836431,0.57221664985021,NaN,1007.56698952633,365.02801855699,96.8299955640935
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.35,18.5392730712891,9.93870878621907,5.73977254231771,352.003153483073,1.23516677791863,0.570774976412455,9.81525051635707,1007.82033391254,363.745051206383,96.7719429626967
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.65,18.8469314575195,10.5646758496387,5.79786682128906,350.228978474935,1.33654158098373,0.577166646718979,9.6628760873776,1008.31035181883,361.547487037344,96.8694268475887
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.75,18.9958229064941,11.9043056295073,5.88970947265625,347.371744791667,1.44074977999673,0.596649984518687,9.30075160255061,1009.36001674815,357.181977967384,97.2534355648222
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,8.95,19.1135196685791,14.8493766151541,6.03788248697917,341.563547770182,2.74674989348397,0.658399979273478,8.6569182832045,1011.6679822803,348.247469594071,98.0806976625904
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.15,19.3133869171143,18.6621074346823,6.185546875,333.642618815104,3.43633357683818,0.750366648038228,7.93250036239624,1014.65535100809,337.400195056458,98.8863147394668
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.35,19.5121994018555,21.8597603010405,6.28749593098958,325.177103678385,NaN,0.776549975077311,7.33316724443142,1017.16108300641,328.753614805629,98.912099832162
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.45,19.6525268554688,23.1829891619604,6.30721028645833,320.314727783203,3.42425053091594,0.775449971357981,7.10100063625678,1018.20010538668,325.418828761383,98.4315286863985
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.55,19.787410736084,23.3262568395978,6.30406697591146,317.622283935547,3.35258381338664,0.728516638278961,7.08783389075303,1018.31314705024,325.100791170105,97.6996342556898
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.65,19.8875827789307,23.418261005851,6.30268351236979,317.059092203776,3.31550017992655,0.739083309968313,7.08833376566569,1018.38567877066,324.891784950952,97.5891379499306
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.75,19.9710502624512,23.4728927122936,6.30145263671875,316.151255289714,3.27233384977868,0.714466651280721,7.09650040846307,1018.42879060992,324.770910594777,97.345927537267
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,9.95,20.1518230438232,23.5186362399434,6.30005900065104,315.632843017578,3.2095005406051,0.723033308982849,7.09900046568353,1018.46492622977,324.672545536304,97.2157477917345
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.05,20.3015556335449,23.5529783076329,6.29878743489583,314.164103190104,3.130333889833,0.717933317025503,7.07900048475702,1018.49207862545,324.600460047078,96.7848607314174
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.15,20.411548614502,23.5749411681919,6.2984619140625,313.145273844401,3.11525022983551,0.720616648594538,7.0532504717509,1018.50939375348,324.550591705456,96.4858120266791
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.35,20.5814161300659,23.5968500384655,6.29725646972656,NaN,3.17775022983551,0.702858318885167,7.01933375994364,1018.526756633,324.507669318877,NaN
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.45,20.6538887023926,23.6251213001896,6.29615275065104,312.151682535807,3.2798334757487,0.700266659259796,7.02116696039836,1018.54911574406,324.448793635365,96.2098453312858
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.55,20.7829113006592,23.6485764951157,6.29513549804688,311.486562093099,3.30850039633457,0.728033324082693,7.03525023705583,1018.56767656378,324.40074050639,96.0190662964788
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.65,20.8838157653809,23.6935527826015,6.29414876302083,310.688395182292,3.33900041095758,0.705816646416982,7.04325029300472,1018.60316935691,324.301160530194,95.8024308868808
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.85,21.0527229309082,23.73383039335,6.29397583007812,310.517415364583,3.21900044592564,0.711866637070974,7.04558377511125,1018.63488169294,324.206514253157,95.7776607542548
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,10.95,21.1569938659668,23.7753530558396,6.29417928059896,309.963612874349,3.11116679509481,0.699049969514211,7.0296672185262,1018.66753539075,324.106021199799,95.6364870133864
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.05,21.2692108154297,23.8056353467177,6.29429117838542,309.522288004557,3.05033329253449,0.729133307933807,7.01116720500118,1018.69135350144,324.033033590136,95.5218313932976
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.15,21.3925971984863,23.8521832555693,6.29432169596354,309.522644042969,3.0654999725526,0.724799970785777,6.99650048874344,1018.72797996294,323.921966474338,95.5546940554554
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.35,21.5778064727783,23.9036896136718,6.29451497395833,309.893463134766,2.92849996810212,0.717583318551381,6.98066711090531,1018.76849198343,323.797881337736,95.7058341007278
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.45,21.6924845377604,23.9605426384071,6.29414876302083,309.597086588542,2.69094475375172,0.693022204769982,6.94427813804818,1018.81326976022,323.665440832677,95.6534271289692
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.55,21.818675994873,24.1152628776104,6.29359944661458,307.869944254557,2.76916678746541,0.704783300558726,6.97466707229614,1018.93508539994,323.30184046919,95.2267836792276
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.65,21.8812789916992,24.1132526745103,6.29362487792969,308.054509480794,2.74237484607655,0.714758306741714,6.96733371702338,1018.93350078211,323.306421061072,95.2825212904149
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,11.95,22.1374340057373,24.2506236687668,6.29361979166667,307.009440104167,2.64424917446852,0.725249985853831,6.90733369191488,1019.04161056152,322.980213681106,95.0551851474381
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,12.15,22.3553314208984,24.336141234555,6.29377237955729,306.617218017578,2.39474921770176,0.707349995772044,6.87883361180623,1019.10889763559,322.776108222598,94.9937774843372
55.9216666666667,12.617,19-Apr-2026 13:09:09,2026,4,19,13,9,9.24999487304687,RBR,12.25,22.4851369857788,24.4137636178517,6.2937978108724,305.672495524089,2.14383367911506,0.698858320713043,6.8525834953721,1019.16998552995,322.591826096984,94.7551893122647
